platform,analyte,feature,estimate,p.value,p_adj
C18,PFOA,777.9069_46.7,-0.027550633503643392,0.7135256877150422,0.8938517091692283
C18,PFOA,89.0237_30.2,-0.02750620071287033,0.7139675334298758,0.8938517091692283
C18,PFOA,832.9282_49,0.027440041128590772,0.7146256095622355,0.893978256701004
C18,PFOA,569.3657_127.1,-0.027260080049593904,0.7164167099015804,0.8955208873769754
C18,PFOA,641.934_45.3,-0.027004949956192757,0.7189585968827379,0.8966418822356359
C18,PFOA,357.3012_235.6,-0.027003290780285055,0.7189751375492024,0.8966418822356359
C18,PFOA,224.5636_29.5,-0.027001852925684355,0.7189894719235286,0.8966418822356359
C18,PFOA,525.3303_125.6,0.02680191851138786,0.7209836263614235,0.897856275962509
C18,PFOA,539.9549_46.3,-0.026747531350179397,0.7215264125338016,0.897856275962509
C18,PFOA,702.9816_56.7,0.026714719475329905,0.7218539437182607,0.897856275962509
C18,PFOA,269.0879_32,0.02663111371066545,0.7226887326930282,0.897856275962509
C18,PFOA,161.0456_38.2,0.02661995589076042,0.722800166362259,0.897856275962509
C18,PFOA,254.0733_31.3,-0.026567939953558134,0.7233197288595166,0.897856275962509
C18,PFOA,90.0277_30.3,-0.026198708230571056,0.7270114317857428,0.9008748973688743
C18,PFOA,238.0775_29.7,0.02615148289230138,0.7274840622854435,0.9008748973688743
C18,PFOA,834.8836_49.2,-0.026126251340952287,0.7277366214353088,0.9008748973688743
C18,PFOA,575.3595_98,0.02610026924558792,0.7279967239174019,0.9008748973688743
C18,PFOA,344.2313_122.4,-0.025937818375464147,0.7296236961356324,0.9021926288888212
C18,PFOA,106.0227_41.4,0.025863753936033892,0.7303658649597287,0.902415098737771
C18,PFOA,497.2911_89.9,0.02577071258377719,0.7312985483212058,0.9028724385042579
C18,PFOA,260.1072_32,-0.025514674007584726,0.7338672102679349,0.903987095533833
C18,PFOA,284.6294_201.5,-0.025503150268052624,0.7339828898917341,0.903987095533833
C18,PFOA,726.964_52,-0.025490545315141243,0.7341094299978691,0.903987095533833
C18,PFOA,588.3311_126.3,0.02541822145540236,0.7348356217135341,0.903987095533833
C18,PFOA,222.9157_92.4,-0.025400106780417857,0.7350175449667615,0.903987095533833
C18,PFOA,451.292_173.8,0.02518660770081652,0.7371627958763969,0.9059313073366134
C18,PFOA,254.3711_155.2,0.025006865695277207,0.7389704302928639,0.9072998865101614
C18,PFOA,385.3103_199.9,0.024963475752279828,0.739407010314823,0.9072998865101614
C18,PFOA,223.1704_129.1,0.02488043251041305,0.7402428052028609,0.9074611681592544
C18,PFOA,636.3503_115.4,0.02483807427127702,0.740669240055217,0.9074611681592544
C18,PFOA,690.561_201.2,0.02478167910257839,0.7412371120842548,0.9074641990047513
C18,PFOA,282.599_175.2,-0.024603270102177197,0.7430345235275454,0.9089713492848402
C18,PFOA,252.9135_57.7,0.024328641693444602,0.7458040269336134,0.9110789164549711
C18,PFOA,224.0619_30.8,0.02431985947438698,0.745892645621079,0.9110789164549711
C18,PFOA,302.2206_145.3,-0.024192614482004483,0.7471770094121254,0.911461131903963
C18,PFOA,573.9476_45.4,-0.024176338910514353,0.7473413393056794,0.911461131903963
C18,PFOA,719.535_121.5,-0.024106682200985947,0.7480447721953306,0.911626316912305
C18,PFOA,406.3076_172.1,0.023970160730155034,0.7494240462474343,0.9125838720064836
C18,PFOA,644.9608_50.6,0.02391255338827596,0.7500062909904492,0.9125838720064836
C18,PFOA,104.0352_41.1,0.023859567069738755,0.7505419551877588,0.9125838720064836
C18,PFOA,419.0509_137.4,0.023751522287734642,0.7516346011952326,0.9125838720064836
C18,PFOA,233.0859_33.1,-0.023723441342135568,0.7519186619161058,0.9125838720064836
C18,PFOA,783.929_46.5,-0.023631808240808416,0.7528458340034201,0.9125838720064836
C18,PFOA,609.3221_112.9,0.02355800208062685,0.7535928847645866,0.9125838720064836
C18,PFOA,316.1709_32.7,0.023477059821744556,0.7544124286432765,0.9125838720064836
C18,PFOA,383.317_228.2,-0.023465653034416774,0.7545279449300903,0.9125838720064836
C18,PFOA,240.0593_125.2,0.023458155442915955,0.7546038758417717,0.9125838720064836
C18,PFOA,355.2855_197.5,-0.023305758370663718,0.7561477667258427,0.9125838720064836
C18,PFOA,594.3416_112.6,-0.02328181140393147,0.7563904545157594,0.9125838720064836
C18,PFOA,688.2812_104.2,0.023265984130716653,0.7565508672822657,0.9125838720064836
C18,PFOA,615.5389_173.2,0.02324231903223433,0.7567907374707973,0.9125838720064836
C18,PFOA,254.0728_172.5,0.023182215967506827,0.7574000484297074,0.9126329412384988
C18,PFOA,109.0407_205.5,0.023119087169059693,0.7580401945671891,0.9127190639762479
C18,PFOA,473.3639_174.8,0.023017239400711174,0.7590733100947801,0.9132778580975427
C18,PFOA,209.0044_52,0.022891077628833547,0.7603536514161121,0.9141330415901573
C18,PFOA,581.3659_123,-0.022386855470844992,0.7654771747286773,0.9195931233337281
C18,PFOA,184.0728_38,-0.022289297843490152,0.7664696648655513,0.9195931233337281
C18,PFOA,107.0236_64.2,0.022275105518622915,0.7666140803866219,0.9195931233337281
C18,PFOA,406.1955_76.7,0.02214948739145246,0.7678926710491871,0.9199000068761266
C18,PFOA,687.0076_52.4,0.02213735376360103,0.768016205117763,0.9199000068761266
C18,PFOA,278.2206_149.4,0.022020826685703213,0.7692028797778057,0.92063431919715
C18,PFOA,348.896_60.4,-0.02180831975334094,0.7713683617195218,0.9209670172147767
C18,PFOA,229.0596_64.3,0.02179226338549269,0.7715320508814737,0.9209670172147767
C18,PFOA,709.9207_45.5,0.02178786245710209,0.771576918597974,0.9209670172147767
C18,PFOA,526.918_52.6,-0.021768326441393406,0.7717760985382397,0.9209670172147767
C18,PFOA,156.0279_32.7,0.021421355379762197,0.7753161242288009,0.9222323035109776
C18,PFOA,239.0853_30.4,0.021419564461503837,0.7753344084338308,0.9222323035109776
C18,PFOA,856.6058_138.1,0.021412589422103875,0.7754056205943808,0.9222323035109776
C18,PFOA,603.3503_131.8,-0.02125801384551641,0.7769842505474898,0.9222323035109776
C18,PFOA,601.9376_45.1,-0.021244059456100133,0.7771268072300338,0.9222323035109776
C18,PFOA,191.1078_269.4,0.02121617220194534,0.7774117229922005,0.9222323035109776
C18,PFOA,590.3468_129,-0.021190611076847228,0.7776728994612456,0.9222323035109776
C18,PFOA,347.2212_157.3,0.021161507706211696,0.777970299936782,0.9222323035109776
C18,PFOA,386.9303_49.5,0.02115783698788648,0.7780078124323139,0.9222323035109776
C18,PFOA,162.0772_34.9,0.021036542108208097,0.77924765994311,0.92240145906037
C18,PFOA,198.9452_58.1,-0.021031430260967175,0.7792999242902565,0.92240145906037
C18,PFOA,641.555_175.5,0.020855682645547158,0.7810973963684058,0.9235876925396841
C18,PFOA,386.2373_106.5,-0.020820925701669837,0.7814530133762561,0.9235876925396841
C18,PFOA,367.1586_33,0.02055845375181199,0.7841399635221806,0.9260814138727741
C18,PFOA,638.368_125.7,-0.020346583998484977,0.7863107585619191,0.9265200583780633
C18,PFOA,168.0244_28.8,-0.020327556412594892,0.78650579408937,0.9265200583780633
C18,PFOA,416.8835_60.6,-0.020295746491667405,0.7868318800720411,0.9265200583780633
C18,PFOA,748.5696_124.7,-0.020234412571753197,0.7874607234703396,0.9265200583780633
C18,PFOA,692.4149_115.9,-0.020186193268088987,0.7879552020586308,0.9265200583780633
C18,PFOA,270.9004_37.5,0.02018426255035716,0.7879750029196613,0.9265200583780633
C18,PFOA,114.0196_275.5,-0.01987868924046751,0.7911105754020373,0.9288249847904619
C18,PFOA,277.9951_49,0.019673990231540213,0.7932129283545394,0.9288249847904619
C18,PFOA,307.9849_58.6,0.01964028936675096,0.793559195085979,0.9288249847904619
C18,PFOA,389.3428_256.8,-0.019631765950135115,0.793646777146505,0.9288249847904619
C18,PFOA,713.907_42.8,-0.019604284083281086,0.7939291836468687,0.9288249847904619
C18,PFOA,440.9981_51.7,-0.019586407074952274,0.7941129040134285,0.9288249847904619
C18,PFOA,682.9378_45.9,0.01955581919887254,0.7944272790605585,0.9288249847904619
C18,PFOA,89.3991_122.7,0.019542427651276256,0.7945649246836787,0.9288249847904619
C18,PFOA,263.2381_144.3,-0.019083725227889998,0.7992835203254226,0.9336608807294783
C18,PFOA,870.5485_119.1,0.018861531960256462,0.8015718122542286,0.9351524739810672
C18,PFOA,453.2818_126.2,-0.018813799558655392,0.8020636128546696,0.9351524739810672
C18,PFOA,287.062_114.5,0.018766248617785378,0.8025536211347714,0.9351524739810672
C18,PFOA,846.9436_49.8,-0.01872314906003353,0.8029978248240156,0.9351524739810672
C18,PFOA,384.1571_32.5,-0.018676984943779524,0.803473683252269,0.9351524739810672
C18,PFOA,607.9426_47.3,-0.01835597788797343,0.8067846035568896,0.9378114024914769
C18,PFOA,866.8345_41.8,-0.01834219688459623,0.8069268204615138,0.9378114024914769
C18,PFOA,703.9612_50.2,0.018220592879083033,0.8081820207102606,0.9380210902676464
C18,PFOA,476.2785_129.7,0.018205524937119563,0.8083375866301953,0.9380210902676464
C18,PFOA,151.0401_195.7,-0.018154876244957204,0.8088605538507305,0.9380210902676464
C18,PFOA,324.226_150.2,0.01802785147159273,0.810172505436123,0.9388641669494422
C18,PFOA,194.9269_25.1,-0.01792516943254632,0.8112334244938542,0.939415329229896
C18,PFOA,723.9376_47.4,-0.017524456435756435,0.8153768952360017,0.9434471481661636
C18,PFOA,296.2676_190.9,-0.017444951631462362,0.8161996073351091,0.9434471481661636
C18,PFOA,724.9847_50.3,-0.017412562869715778,0.816534822413695,0.9434471481661636
C18,PFOA,329.2487_160,0.01736121015761441,0.8170663775395436,0.9434471481661636
C18,PFOA,111.0088_265.9,0.017088409916804756,0.8198915431736642,0.9460287036619202
C18,PFOA,344.2889_204.1,0.01695671333556799,0.8212562477000837,0.946922613188674
C18,PFOA,293.2123_126.7,0.0167934338209384,0.8229489747276743,0.9480247702546273
C18,PFOA,256.4001_172.6,0.01670190656227897,0.8238982004464632,0.9480247702546273
C18,PFOA,630.9451_48.3,-0.016682797815242012,0.8240964088182036,0.9480247702546273
C18,PFOA,443.936_40.4,-0.016636680278471993,0.82457481574795,0.9480247702546273
C18,PFOA,609.4892_162.1,0.016531754406225896,0.8256635199477932,0.9485969574203351
C18,PFOA,152.0467_288.9,0.01631174907604977,0.8279473584614254,0.9504737103842056
C18,PFOA,247.0661_124.1,-0.016224142705477545,0.8288571883666866,0.9504737103842056
C18,PFOA,583.3815_143.7,-0.016180268837188098,0.8293129230326708,0.9504737103842056
C18,PFOA,414.9252_54.9,0.0161462973590307,0.8296658369148112,0.9504737103842056
C18,PFOA,511.9235_41.7,0.016021821987893516,0.8309592443300012,0.9512764530311356
C18,PFOA,768.8639_53.1,0.01583289430905363,0.8329232340181687,0.9528451821804423
C18,PFOA,126.9991_40.8,0.015737355869067646,0.833916794406287,0.9533023183918024
C18,PFOA,407.0451_33.2,-0.015622366751727082,0.835112982470174,0.9539902753484906
C18,PFOA,245.0671_31.1,0.015478218215029059,0.8366130389935011,0.95502413057224
C18,PFOA,612.3309_131.1,-0.01515784840741288,0.8399490139591509,0.9581507941751508
C18,PFOA,472.282_150.5,0.014894176714104874,0.8426967407102881,0.9600932356026854
C18,PFOA,643.2894_103.7,-0.014879647542890393,0.8428482049621083,0.9600932356026854
C18,PFOA,318.2286_175.1,0.0147505893115064,0.8441938684715847,0.960944084324038
C18,PFOA,158.0152_33.8,0.014566464684198512,0.8461144777411963,0.9620296146829928
C18,PFOA,455.014_51.8,0.014386661512569373,0.8479908851944639,0.9620296146829928
C18,PFOA,247.0827_29.6,0.014386563192158062,0.8479919114909256,0.9620296146829928
C18,PFOA,374.2451_121,-0.01436470164773779,0.8482201148616938,0.9620296146829928
C18,PFOA,301.2173_146.7,0.014305719921224468,0.8488358629182436,0.9620296146829928
C18,PFOA,478.8791_47,-0.014227895186094231,0.8496484651290739,0.9620296146829928
C18,PFOA,422.2572_121,-0.014220263322743587,0.849728161305734,0.9620296146829928
C18,PFOA,650.3675_119.4,0.01419972177702006,0.8499426751529494,0.9620296146829928
C18,PFOA,338.2703_182.8,0.014011943000742166,0.8519041437090362,0.9635702259711085
C18,PFOA,327.2328_152.3,-0.01386201027684087,0.8534709392284817,0.9636013311568791
C18,PFOA,580.9566_46.4,0.013817037317390082,0.8539410182737723,0.9636013311568791
C18,PFOA,557.4578_155.2,0.013775303449746831,0.8543772867748258,0.9636013311568791
C18,PFOA,619.0201_53.1,0.013761374059985045,0.8545229086582524,0.9636013311568791
C18,PFOA,139.999_271.7,-0.01372210000345057,0.8549335174874739,0.9636013311568791
C18,PFOA,432.3202_107.7,0.01358133848433552,0.8564054932897527,0.9645830292842477
C18,PFOA,230.0783_34.8,-0.013498040306148823,0.8572767952901691,0.9648872766063964
C18,PFOA,855.5033_131.7,0.013332125004685422,0.85901278830198,0.965058812034
C18,PFOA,743.9158_47.7,-0.013274672393570655,0.8596140803242536,0.965058812034
C18,PFOA,710.969_49.1,-0.013271879568593409,0.8596433117502268,0.965058812034
C18,PFOA,270.2157_248.8,-0.013198595341443138,0.8604104176467485,0.965058812034
C18,PFOA,366.346_296.2,0.013196188487152469,0.8604356137200337,0.965058812034
C18,PFOA,176.0928_41.6,0.013101092352903512,0.8614312368891334,0.9655007927423597
C18,PFOA,570.3685_129.1,-0.013021131149762066,0.8622685717082582,0.9657648692196472
C18,PFOA,139.9293_223,-0.012910582704407453,0.8634264614809738,0.9663873575153159
C18,PFOA,781.8942_43.9,0.012808934710546544,0.8644913842987013,0.9663949743349626
C18,PFOA,411.185_35,0.012717092563488741,0.8654537853921034,0.9663949743349626
C18,PFOA,232.0591_30.5,0.012680753027753287,0.8658346370525656,0.9663949743349626
C18,PFOA,762.6002_227,0.012680076482872006,0.8658417277842219,0.9663949743349626
C18,PFOA,312.2545_179.7,-0.012541497887493237,0.8672943672677096,0.9673436132485572
C18,PFOA,328.2363_150.1,-0.012376512247452377,0.8690243957687852,0.9680323829858197
C18,PFOA,308.0988_27.5,0.012367571027974476,0.8691181706433434,0.9680323829858197
C18,PFOA,507.2731_106.9,-0.012176562995849944,0.8711218832412204,0.9691952166709397
C18,PFOA,688.9659_56.6,-0.012135860232505118,0.8715489698749854,0.9691952166709397
C18,PFOA,190.238_274.8,-0.012095379365056337,0.871973765029805,0.9691952166709397
C18,PFOA,142.0202_53.5,0.011969916621299068,0.8732905688172534,0.9695286471664737
C18,PFOA,452.2785_128.8,-0.011951691216228638,0.8734818839892342,0.9695286471664737
C18,PFOA,313.194_152.1,0.011686149683746662,0.8762701449988388,0.9719513356759754
C18,PFOA,277.9056_159.1,-0.01156725451690292,0.8775190735783501,0.9726644427439585
C18,PFOA,559.4732_159.8,-0.01127970297146968,0.880540889081887,0.9743843095832847
C18,PFOA,290.0199_27.1,0.011259122017910336,0.8807572364532006,0.9743843095832847
C18,PFOA,749.5729_119.2,0.01106196000623648,0.8828302521480029,0.9743843095832847
C18,PFOA,233.0868_127.9,0.011047331422346955,0.8829840929993595,0.9743843095832847
C18,PFOA,280.5687_161.2,-0.010989969222875958,0.8835873821887755,0.9743843095832847
C18,PFOA,599.9449_43.5,-0.010949729200189811,0.8840106341556805,0.9743843095832847
C18,PFOA,347.9411_56.7,-0.010940875137344002,0.884103767229104,0.9743843095832847
C18,PFOA,319.241_201.5,0.010893906550911854,0.8845978413902998,0.9743843095832847
C18,PFOA,456.0174_50.2,0.010842146500534357,0.8851423696785898,0.9743843095832847
C18,PFOA,541.3345_122.7,-0.010793248091703423,0.8856568422207576,0.9743843095832847
C18,PFOA,313.2387_271.4,-0.010534633529664727,0.8883785813308502,0.9743843095832847
C18,PFOA,634.9941_55.7,-0.010519321028085032,0.888539776049506,0.9743843095832847
C18,PFOA,582.3781_145.3,0.010489604617609314,0.8888526137661213,0.9743843095832847
C18,PFOA,577.9766_52.5,-0.010467112661319618,0.8890894078929547,0.9743843095832847
C18,PFOA,371.2205_157.1,0.010418537288931282,0.8896008402991651,0.9743843095832847
C18,PFOA,292.0109_49.3,-0.01032134172687341,0.8906243135548009,0.9743843095832847
C18,PFOA,399.9545_45.4,0.010291934654349659,0.8909340069259362,0.9743843095832847
C18,PFOA,740.9797_54.3,0.010277431447212701,0.8910867499723599,0.9743843095832847
C18,PFOA,131.0714_196.8,-0.010228389644434347,0.8916032718953242,0.9743843095832847
C18,PFOA,88.004_279.6,0.010170982458829305,0.892207958284944,0.9743843095832847
C18,PFOA,117.9287_266,-0.010155434034225348,0.8923717450216393,0.9743843095832847
C18,PFOA,402.0373_33.2,-0.010063153756745052,0.8933439167327586,0.9743843095832847
C18,PFOA,175.8974_272.5,0.009992277901700828,0.894090701066065,0.9743843095832847
C18,PFOA,470.9879_53.8,0.00998301583335361,0.8941882978569362,0.9743843095832847
C18,PFOA,658.9765_50.9,0.009977347253924315,0.894248029916622,0.9743843095832847
C18,PFOA,473.2838_126,0.009676006535364292,0.8974242237634554,0.9752516177068326
C18,PFOA,584.3575_119,-0.009646448085410783,0.897735864594984,0.9752516177068326
C18,PFOA,457.2364_111.6,0.009641048157795847,0.8977927988361609,0.9752516177068326
C18,PFOA,639.5384_164.9,0.009539372713461542,0.898864912925543,0.9752516177068326
C18,PFOA,608.9212_53.6,-0.009520733745257411,0.8990614709535085,0.9752516177068326
C18,PFOA,614.9501_45.3,-0.009516836887626176,0.8991025662069514,0.9752516177068326
C18,PFOA,450.2607_113.5,-0.009498358147670593,0.8992974418729671,0.9752516177068326
C18,PFOA,262.9761_46.6,0.009296427638919755,0.9014273785999328,0.9764035298924921
C18,PFOA,268.9422_39.8,-0.009200829914971577,0.9024359773712317,0.9764035298924921
C18,PFOA,471.3484_154.3,0.009156631296985736,0.9029023454588695,0.9764035298924921
C18,PFOA,755.8968_44.3,-0.009112220615248304,0.9033709846298955,0.9764035298924921
C18,PFOA,495.9735_49.8,0.00910933870797339,0.9034013968164178,0.9764035298924921
C18,PFOA,148.0438_33.7,0.00898969375429367,0.9046641093939549,0.977110293120658
C18,PFOA,383.2954_179,0.008867539062590756,0.9059535559480442,0.9778449611947618
C18,PFOA,534.4609_159.8,-0.008730195765706536,0.9074036245956929,0.978259677779631
C18,PFOA,356.2676_165,-0.008715689676383122,0.9075567976410408,0.978259677779631
C18,PFOA,862.554_146.5,-0.008635440069199753,0.9084042326487447,0.9785159687256613
C18,PFOA,769.0107_55.5,0.008379650094290604,0.9111060573418406,0.9807680898951403
C18,PFOA,764.9407_48.2,0.008284715519989539,0.9121090808214924,0.9809723754692224
C18,PFOA,336.2546_159.7,0.008123972127347343,0.9138077177763189,0.9809723754692224
C18,PFOA,860.9593_51.4,-0.008105800015310369,0.9139997741485799,0.9809723754692224
C18,PFOA,467.3111_128.9,0.00800672868715831,0.9150469207874481,0.9809723754692224
C18,PFOA,232.561_27.1,-0.007884334944420255,0.9163407782662373,0.9809723754692224
C18,PFOA,663.5354_161.7,0.007809114390771884,0.9171360644148885,0.9809723754692224
C18,PFOA,687.9106_44.1,0.007712405571786952,0.918158660770654,0.9809723754692224
C18,PFOA,842.5919_130.7,-0.007697171422230443,0.9183197585259624,0.9809723754692224
C18,PFOA,158.9251_84.9,-0.007691324037346301,0.9183815942085848,0.9809723754692224
C18,PFOA,179.0562_34.2,-0.007660616016023809,0.9187063373941956,0.9809723754692224
C18,PFOA,163.0248_36.5,0.007652994315758493,0.9187869404138927,0.9809723754692224
C18,PFOA,555.4421_149.8,0.007634912460552337,0.9189781677384956,0.9809723754692224
C18,PFOA,299.8025_268.9,0.00760112585001666,0.9193354954621233,0.9809723754692224
C18,PFOA,637.3538_114.4,-0.007552234351613093,0.9198526012966852,0.9809723754692224
C18,PFOA,211.0556_91.9,-0.007317471257036192,0.9223360610258153,0.9824754679478777
C18,PFOA,279.9069_175.2,0.007303270265767177,0.9224863116495026,0.9824754679478777
C18,PFOA,177.2306_278.2,0.007027390474268314,0.9254057379593099,0.9834985534765895
C18,PFOA,735.9199_45,0.007016483189570497,0.9255211821996817,0.9834985534765895
C18,PFOA,747.5667_125.2,-0.006931454186008445,0.9264211942985852,0.9834985534765895
C18,PFOA,648.9444_47.2,-0.00692000144360293,0.926542426055969,0.9834985534765895
C18,PFOA,281.108_123.2,0.006854131569367314,0.9272397171834503,0.9834985534765895
C18,PFOA,312.299_232.6,0.006766575743429272,0.9281666590618829,0.9834985534765895
